date,pair,rate
2023-05-08,USDIDR,14668.0
2023-05-09,USDIDR,14750.0
2023-05-10,USDIDR,14767.0
2023-05-11,USDIDR,14691.0
2023-05-12,USDIDR,14770.5
2023-05-15,USDIDR,14743.0
2023-05-16,USDIDR,14795.0
2023-05-17,USDIDR,14885.0
2023-05-18,USDIDR,14876.5
2023-05-19,USDIDR,14916.0
2023-05-22,USDIDR,14918.0
2023-05-23,USDIDR,14886.0
2023-05-24,USDIDR,14895.0
2023-05-25,USDIDR,14945.900390625
2023-05-26,USDIDR,14970.0
2023-05-29,USDIDR,14948.0
2023-05-30,USDIDR,14960.0
2023-05-31,USDIDR,14979.0
2023-06-01,USDIDR,14984.0
2023-06-02,USDIDR,14907.0
2023-06-05,USDIDR,14983.0
2023-06-06,USDIDR,14849.5
2023-06-07,USDIDR,14872.0
2023-06-08,USDIDR,14889.0
2023-06-09,USDIDR,14836.0
2023-06-12,USDIDR,14833.0
2023-06-13,USDIDR,14871.5
2023-06-14,USDIDR,14869.0
2023-06-15,USDIDR,14909.0
2023-06-16,USDIDR,14897.0
2023-06-19,USDIDR,14928.0
2023-06-20,USDIDR,15008.0
2023-06-21,USDIDR,15016.0
2023-06-22,USDIDR,14943.0
2023-06-23,USDIDR,14935.0
2023-06-26,USDIDR,14987.0
2023-06-27,USDIDR,15039.0
2023-06-28,USDIDR,14982.5
2023-06-29,USDIDR,14981.0
2023-06-30,USDIDR,15064.0
2023-07-03,USDIDR,14986.0
2023-07-04,USDIDR,15056.0
2023-07-05,USDIDR,15010.0
2023-07-06,USDIDR,15077.0
2023-07-07,USDIDR,15189.2998046875
2023-07-10,USDIDR,15128.0
2023-07-11,USDIDR,15216.0
2023-07-12,USDIDR,15156.7998046875
2023-07-13,USDIDR,14928.0
2023-07-14,USDIDR,14954.0
2023-07-17,USDIDR,14951.0
2023-07-18,USDIDR,14982.5
2023-07-19,USDIDR,14986.0
2023-07-20,USDIDR,14992.0
2023-07-21,USDIDR,15051.5
2023-07-24,USDIDR,15018.0
2023-07-25,USDIDR,15021.5
2023-07-26,USDIDR,15032.0
2023-07-27,USDIDR,15007.0
2023-07-28,USDIDR,15095.0
2023-07-31,USDIDR,15088.0
2023-08-01,USDIDR,15104.0
2023-08-02,USDIDR,15131.0
2023-08-03,USDIDR,15220.0
2023-08-04,USDIDR,15161.0
2023-08-07,USDIDR,15163.0
2023-08-08,USDIDR,15232.0
2023-08-09,USDIDR,15207.2001953125
2023-08-10,USDIDR,15207.0
2023-08-11,USDIDR,15259.0
2023-08-14,USDIDR,15317.0
2023-08-15,USDIDR,15347.0
2023-08-16,USDIDR,15311.5
2023-08-17,USDIDR,15362.0
2023-08-18,USDIDR,15362.5
2023-08-21,USDIDR,15278.0
2023-08-22,USDIDR,15318.900390625
2023-08-23,USDIDR,15317.0
2023-08-24,USDIDR,15294.099609375
2023-08-25,USDIDR,15239.0
2023-08-28,USDIDR,15288.0
2023-08-29,USDIDR,15255.5
2023-08-30,USDIDR,15196.5
2023-08-31,USDIDR,15216.0
2023-09-01,USDIDR,15231.0
2023-09-04,USDIDR,15233.0
2023-09-05,USDIDR,15227.0
2023-09-06,USDIDR,15298.0
2023-09-07,USDIDR,15336.0
2023-09-08,USDIDR,15342.0
2023-09-11,USDIDR,15318.0
2023-09-12,USDIDR,15339.099609375
2023-09-13,USDIDR,15350.2001953125
2023-09-14,USDIDR,15353.0
2023-09-15,USDIDR,15395.0
2023-09-18,USDIDR,15346.0
2023-09-19,USDIDR,15377.0
2023-09-20,USDIDR,15384.5
2023-09-21,USDIDR,15361.0
2023-09-22,USDIDR,15400.5
2023-09-25,USDIDR,15368.0
2023-09-26,USDIDR,15405.0
2023-09-27,USDIDR,15493.0
2023-09-28,USDIDR,15569.0
2023-09-29,USDIDR,15474.0
2023-10-02,USDIDR,15448.0
2023-10-03,USDIDR,15516.0
2023-10-04,USDIDR,15622.0
2023-10-05,USDIDR,15591.0
2023-10-06,USDIDR,15631.0
2023-10-09,USDIDR,15603.0
2023-10-10,USDIDR,15691.400390625
2023-10-11,USDIDR,15718.5
2023-10-12,USDIDR,15693.0
2023-10-13,USDIDR,15739.0
2023-10-16,USDIDR,15676.0
2023-10-17,USDIDR,15675.0
2023-10-18,USDIDR,15728.2001953125
2023-10-19,USDIDR,15807.0
2023-10-20,USDIDR,15856.0
2023-10-23,USDIDR,15868.0
2023-10-24,USDIDR,15874.0
2023-10-25,USDIDR,15868.0
2023-10-26,USDIDR,15877.5
2023-10-27,USDIDR,15920.0
2023-10-30,USDIDR,15903.5
2023-10-31,USDIDR,15843.0
2023-11-01,USDIDR,15748.7001953125
2023-11-02,USDIDR,15900.0
2023-11-03,USDIDR,15838.0
2023-11-06,USDIDR,15582.099609375
2023-11-07,USDIDR,15570.0
2023-11-08,USDIDR,15643.599609375
2023-11-09,USDIDR,15616.0
2023-11-10,USDIDR,15713.7001953125
2023-11-13,USDIDR,15683.0
2023-11-14,USDIDR,15667.0
2023-11-15,USDIDR,15281.0
2023-11-16,USDIDR,15487.7998046875
2023-11-17,USDIDR,15475.0
2023-11-20,USDIDR,15399.400390625
2023-11-21,USDIDR,15382.099609375
2023-11-22,USDIDR,15501.2998046875
2023-11-23,USDIDR,15612.7998046875
2023-11-24,USDIDR,15495.0
2023-11-27,USDIDR,15560.0
2023-11-28,USDIDR,15466.5
2023-11-29,USDIDR,15259.0
2023-11-30,USDIDR,15407.0
2023-12-01,USDIDR,15549.2998046875
2023-12-04,USDIDR,15437.400390625
2023-12-05,USDIDR,15519.900390625
2023-12-06,USDIDR,15457.0
2023-12-07,USDIDR,15480.0
2023-12-08,USDIDR,15500.0
2023-12-11,USDIDR,15560.2001953125
2023-12-12,USDIDR,15647.0
2023-12-13,USDIDR,15569.0
2023-12-14,USDIDR,15275.0
2023-12-15,USDIDR,15468.0
2023-12-18,USDIDR,15282.7998046875
2023-12-19,USDIDR,15454.400390625
2023-12-20,USDIDR,15455.0
2023-12-21,USDIDR,15518.0
2023-12-22,USDIDR,15440.0
2023-12-25,USDIDR,15409.2001953125
2023-12-26,USDIDR,15460.0
2023-12-27,USDIDR,15400.0
2023-12-28,USDIDR,15373.0
2023-12-29,USDIDR,15425.0
2024-01-01,USDIDR,15383.099609375
2024-01-02,USDIDR,15383.0
2024-01-03,USDIDR,15498.0
2024-01-04,USDIDR,15555.0
2024-01-05,USDIDR,15511.0
2024-01-08,USDIDR,15477.5
2024-01-09,USDIDR,15495.5
2024-01-10,USDIDR,15534.5
2024-01-11,USDIDR,15555.0
2024-01-12,USDIDR,15556.5
2024-01-15,USDIDR,15503.2001953125
2024-01-16,USDIDR,15546.0
2024-01-17,USDIDR,15625.0
2024-01-18,USDIDR,15624.0
2024-01-19,USDIDR,15613.099609375
2024-01-22,USDIDR,15601.0
2024-01-23,USDIDR,15655.5
2024-01-24,USDIDR,15715.0
2024-01-25,USDIDR,15714.5
2024-01-26,USDIDR,15808.0
2024-01-29,USDIDR,15767.599609375
2024-01-30,USDIDR,15828.0
2024-01-31,USDIDR,15785.0
2024-02-01,USDIDR,15769.0
2024-02-02,USDIDR,15726.0
2024-02-05,USDIDR,15727.2001953125
2024-02-06,USDIDR,15711.5
2024-02-07,USDIDR,15733.0
2024-02-08,USDIDR,15647.0
2024-02-09,USDIDR,15660.2998046875
2024-02-12,USDIDR,15598.0
2024-02-13,USDIDR,15579.5
2024-02-14,USDIDR,15661.5
2024-02-15,USDIDR,15553.099609375
2024-02-16,USDIDR,15672.0
2024-02-19,USDIDR,15628.599609375
2024-02-20,USDIDR,15634.0
2024-02-21,USDIDR,15661.0
2024-02-22,USDIDR,15642.0
2024-02-23,USDIDR,15588.0
2024-02-26,USDIDR,15586.099609375
2024-02-27,USDIDR,15638.5
2024-02-28,USDIDR,15653.0
2024-02-29,USDIDR,15712.2001953125
2024-03-01,USDIDR,15704.0
2024-03-04,USDIDR,15691.900390625
2024-03-05,USDIDR,15766.0
2024-03-06,USDIDR,15751.5
2024-03-07,USDIDR,15668.0
2024-03-08,USDIDR,15621.0
2024-03-11,USDIDR,15536.2998046875
2024-03-12,USDIDR,15518.0
2024-03-13,USDIDR,15546.0
2024-03-14,USDIDR,15574.0
2024-03-15,USDIDR,15630.0
2024-03-18,USDIDR,15639.2998046875
2024-03-19,USDIDR,15743.0
2024-03-20,USDIDR,15718.0
2024-03-21,USDIDR,15687.0
2024-03-22,USDIDR,15723.5
2024-03-25,USDIDR,15802.599609375
2024-03-26,USDIDR,15784.0
2024-03-27,USDIDR,15828.0
2024-03-28,USDIDR,15877.0
2024-03-29,USDIDR,15877.0
2024-04-01,USDIDR,15848.0
2024-04-02,USDIDR,15945.7998046875
2024-04-03,USDIDR,15955.0
2024-04-04,USDIDR,15936.0
2024-04-05,USDIDR,15904.5
2024-04-08,USDIDR,15881.0
2024-04-09,USDIDR,15918.0
2024-04-10,USDIDR,15892.2998046875
2024-04-11,USDIDR,15998.2001953125
2024-04-12,USDIDR,16007.0
2024-04-15,USDIDR,16111.0
2024-04-16,USDIDR,16075.0
2024-04-17,USDIDR,16312.2001953125
2024-04-18,USDIDR,16246.0
2024-04-19,USDIDR,16220.0
2024-04-22,USDIDR,16210.2998046875
2024-04-23,USDIDR,16246.0
2024-04-24,USDIDR,16140.2001953125
2024-04-25,USDIDR,16220.0
2024-04-26,USDIDR,16202.0
2024-04-29,USDIDR,16203.0
2024-04-30,USDIDR,16246.0
2024-05-01,USDIDR,16273.0
2024-05-02,USDIDR,16190.400390625
2024-05-03,USDIDR,16097.0
2024-05-06,USDIDR,16077.0
2024-05-07,USDIDR,16034.0
2024-05-08,USDIDR,16073.0
2024-05-09,USDIDR,16074.0
2024-05-10,USDIDR,16030.0
2024-05-13,USDIDR,16038.0
2024-05-14,USDIDR,16121.0
2024-05-15,USDIDR,16102.0
2024-05-16,USDIDR,15914.0
2024-05-17,USDIDR,15930.7998046875
2024-05-20,USDIDR,15958.0
2024-05-21,USDIDR,16031.0
2024-05-22,USDIDR,16005.0
2024-05-23,USDIDR,16040.7001953125
2024-05-24,USDIDR,16095.0
2024-05-27,USDIDR,16038.0
2024-05-28,USDIDR,16071.0
2024-05-29,USDIDR,16117.0
2024-05-30,USDIDR,16232.099609375
2024-05-31,USDIDR,16228.0
2024-06-03,USDIDR,16243.0
2024-06-04,USDIDR,16203.0
2024-06-05,USDIDR,16276.0
2024-06-06,USDIDR,16315.0
2024-06-07,USDIDR,16241.7001953125
2024-06-10,USDIDR,16270.0
2024-06-11,USDIDR,16312.0
2024-06-12,USDIDR,16305.400390625
2024-06-13,USDIDR,16230.0
2024-06-14,USDIDR,16286.0
2024-06-17,USDIDR,16479.900390625
2024-06-18,USDIDR,16479.0
2024-06-19,USDIDR,16379.0
2024-06-20,USDIDR,16380.900390625
2024-06-21,USDIDR,16491.900390625
2024-06-24,USDIDR,16443.0
2024-06-25,USDIDR,16394.099609375
2024-06-26,USDIDR,16401.0
2024-06-27,USDIDR,16434.0
2024-06-28,USDIDR,16374.400390625
2024-07-01,USDIDR,16343.0
2024-07-02,USDIDR,16390.0
2024-07-03,USDIDR,16391.0
2024-07-04,USDIDR,16340.0
2024-07-05,USDIDR,16328.5
2024-07-08,USDIDR,16245.0
2024-07-09,USDIDR,16277.2001953125
2024-07-10,USDIDR,16277.0
2024-07-11,USDIDR,16198.0
2024-07-12,USDIDR,16104.0
2024-07-15,USDIDR,16108.0
2024-07-16,USDIDR,16195.0
2024-07-17,USDIDR,16173.0
2024-07-18,USDIDR,16138.0
2024-07-19,USDIDR,16185.0
2024-07-22,USDIDR,16206.0
2024-07-23,USDIDR,16220.2001953125
2024-07-24,USDIDR,16222.0
2024-07-25,USDIDR,16246.0
2024-07-26,USDIDR,16337.7998046875
2024-07-29,USDIDR,16283.0
2024-07-30,USDIDR,16301.7001953125
2024-07-31,USDIDR,16328.5
2024-08-01,USDIDR,16255.0
2024-08-02,USDIDR,16281.0
2024-08-05,USDIDR,16012.0
2024-08-06,USDIDR,16208.0
2024-08-07,USDIDR,16152.2998046875
2024-08-08,USDIDR,16023.0
2024-08-09,USDIDR,15979.0
2024-08-12,USDIDR,15918.0
2024-08-13,USDIDR,15949.099609375
2024-08-14,USDIDR,15749.0
2024-08-15,USDIDR,15619.5
2024-08-16,USDIDR,15755.0
2024-08-19,USDIDR,15683.0
2024-08-20,USDIDR,15523.0
2024-08-21,USDIDR,15442.0
2024-08-22,USDIDR,15484.0
2024-08-23,USDIDR,15728.5
2024-08-26,USDIDR,15377.2001953125
2024-08-27,USDIDR,15462.599609375
2024-08-28,USDIDR,15467.099609375
2024-08-29,USDIDR,15440.0
2024-08-30,USDIDR,15444.7998046875
2024-09-02,USDIDR,15525.0
2024-09-03,USDIDR,15520.099609375
2024-09-04,USDIDR,15532.900390625
2024-09-05,USDIDR,15444.400390625
2024-09-06,USDIDR,15417.0
2024-09-09,USDIDR,15405.0
2024-09-10,USDIDR,15456.7998046875
2024-09-11,USDIDR,15489.0
2024-09-12,USDIDR,15437.0
2024-09-13,USDIDR,15418.7001953125
2024-09-16,USDIDR,15393.0
2024-09-17,USDIDR,15385.0
2024-09-18,USDIDR,15345.0
2024-09-19,USDIDR,15300.2001953125
2024-09-20,USDIDR,15197.599609375
2024-09-23,USDIDR,15154.0
2024-09-24,USDIDR,15174.099609375
2024-09-25,USDIDR,15121.099609375
2024-09-26,USDIDR,15201.5
2024-09-27,USDIDR,15070.0
2024-09-30,USDIDR,15118.0
2024-10-01,USDIDR,15170.599609375
2024-10-02,USDIDR,15260.599609375
2024-10-03,USDIDR,15324.0
2024-10-04,USDIDR,15457.0
2024-10-07,USDIDR,15650.0
2024-10-08,USDIDR,15744.0
2024-10-09,USDIDR,15682.400390625
2024-10-10,USDIDR,15664.599609375
2024-10-11,USDIDR,15670.900390625
2024-10-14,USDIDR,15562.0
2024-10-15,USDIDR,15573.0
2024-10-16,USDIDR,15578.599609375
2024-10-17,USDIDR,15583.900390625
2024-10-18,USDIDR,15493.0
2024-10-21,USDIDR,15467.0
2024-10-22,USDIDR,15556.0
2024-10-23,USDIDR,15586.0
2024-10-24,USDIDR,15663.0
2024-10-25,USDIDR,15621.5
2024-10-28,USDIDR,15688.099609375
2024-10-29,USDIDR,15747.0
2024-10-30,USDIDR,15768.0
2024-10-31,USDIDR,15695.5
2024-11-01,USDIDR,15713.0
2024-11-04,USDIDR,15842.0
2024-11-05,USDIDR,15790.0
2024-11-06,USDIDR,15665.0
2024-11-07,USDIDR,15818.2001953125
2024-11-08,USDIDR,15558.0
2024-11-11,USDIDR,15647.2001953125
2024-11-12,USDIDR,15765.0
2024-11-13,USDIDR,15788.900390625
2024-11-14,USDIDR,15847.2001953125
2024-11-15,USDIDR,15933.2998046875
2024-11-18,USDIDR,15891.2998046875
2024-11-19,USDIDR,15806.099609375
2024-11-20,USDIDR,15817.099609375
2024-11-21,USDIDR,15913.0
2024-11-22,USDIDR,15816.900390625
2024-11-25,USDIDR,15940.0
2024-11-26,USDIDR,15901.2001953125
2024-11-27,USDIDR,15930.0
2024-11-28,USDIDR,15863.5
2024-11-29,USDIDR,15878.0
2024-12-02,USDIDR,15829.0
2024-12-03,USDIDR,15910.0
2024-12-04,USDIDR,15940.0
2024-12-05,USDIDR,15906.599609375
2024-12-06,USDIDR,15839.7998046875
2024-12-09,USDIDR,15825.7998046875
2024-12-10,USDIDR,15864.0
2024-12-11,USDIDR,15908.0
2024-12-12,USDIDR,15963.0
2024-12-13,USDIDR,15967.400390625
2024-12-16,USDIDR,16025.7998046875
2024-12-17,USDIDR,15955.0
2024-12-18,USDIDR,15926.2001953125
2024-12-19,USDIDR,16145.2998046875
2024-12-20,USDIDR,15981.2998046875
2024-12-23,USDIDR,16159.2998046875
2024-12-24,USDIDR,16217.599609375
2024-12-25,USDIDR,15970.7998046875
2024-12-26,USDIDR,15069.400390625
2024-12-27,USDIDR,16189.0
2024-12-30,USDIDR,16178.0
2024-12-31,USDIDR,16085.599609375
2025-01-02,USDIDR,16230.5
2025-01-03,USDIDR,16201.099609375
2025-01-06,USDIDR,16178.7998046875
2025-01-07,USDIDR,16179.099609375
2025-01-08,USDIDR,16157.7001953125
2025-01-09,USDIDR,16187.599609375
2025-01-10,USDIDR,16237.0
2025-01-13,USDIDR,16268.0
2025-01-14,USDIDR,16295.2001953125
2025-01-15,USDIDR,16320.0
2025-01-16,USDIDR,16360.7998046875
2025-01-17,USDIDR,16368.7998046875
2025-01-20,USDIDR,16367.099609375
2025-01-21,USDIDR,16245.0
2025-01-22,USDIDR,16330.7998046875
2025-01-23,USDIDR,16232.7998046875
2025-01-24,USDIDR,16230.900390625
2025-01-27,USDIDR,16164.900390625
2025-01-28,USDIDR,16155.599609375
2025-01-29,USDIDR,15881.2001953125
2025-01-30,USDIDR,16238.0
2025-01-31,USDIDR,16274.5
2025-02-03,USDIDR,16341.2998046875
2025-02-04,USDIDR,16320.0
2025-02-05,USDIDR,16299.099609375
2025-02-06,USDIDR,16298.099609375
2025-02-07,USDIDR,16327.0
2025-02-10,USDIDR,16314.7001953125
2025-02-11,USDIDR,16330.099609375
2025-02-12,USDIDR,16343.2998046875
2025-02-13,USDIDR,16375.0
2025-02-14,USDIDR,16219.0
2025-02-17,USDIDR,16173.0
2025-02-18,USDIDR,16220.0
2025-02-19,USDIDR,16317.0
2025-02-20,USDIDR,16346.400390625
2025-02-21,USDIDR,16245.099609375
2025-02-24,USDIDR,16278.0
2025-02-25,USDIDR,16279.2998046875
2025-02-26,USDIDR,16314.0
2025-02-27,USDIDR,16367.400390625
2025-02-28,USDIDR,16553.69921875
2025-03-03,USDIDR,16522.0
2025-03-04,USDIDR,16451.19921875
2025-03-05,USDIDR,16379.0
2025-03-06,USDIDR,16268.900390625
2025-03-07,USDIDR,16322.099609375
2025-03-10,USDIDR,16292.599609375
2025-03-11,USDIDR,16324.0
2025-03-12,USDIDR,16433.900390625
2025-03-13,USDIDR,16305.599609375
2025-03-14,USDIDR,16259.2998046875
2025-03-17,USDIDR,16321.0
2025-03-18,USDIDR,16370.0
2025-03-19,USDIDR,16514.5
2025-03-20,USDIDR,16330.2998046875
2025-03-21,USDIDR,16428.5
2025-03-24,USDIDR,16519.0
2025-03-25,USDIDR,16575.80078125
2025-03-26,USDIDR,16621.0
2025-03-27,USDIDR,16629.0
2025-03-28,USDIDR,16560.900390625
2025-03-31,USDIDR,16575.0
2025-04-01,USDIDR,16652.0
2025-04-02,USDIDR,16731.400390625
2025-04-03,USDIDR,16739.0
2025-04-04,USDIDR,16739.80078125
2025-04-07,USDIDR,16738.0
2025-04-08,USDIDR,16855.69921875
2025-04-09,USDIDR,17051.900390625
2025-04-10,USDIDR,16805.5
2025-04-11,USDIDR,16833.80078125
2025-04-14,USDIDR,16788.0
2025-04-15,USDIDR,16780.0
2025-04-16,USDIDR,16813.5
2025-04-17,USDIDR,16794.599609375
2025-04-22,USDIDR,16814.900390625
2025-04-23,USDIDR,16858.099609375
2025-04-24,USDIDR,16846.0
2025-04-25,USDIDR,16778.5
2025-04-28,USDIDR,16823.0
2025-04-29,USDIDR,16795.0
2025-04-30,USDIDR,16711.900390625
2025-05-01,USDIDR,16545.900390625
2025-05-02,USDIDR,16606.0
2025-05-05,USDIDR,16460.0
2025-05-06,USDIDR,16421.5
2025-05-07,USDIDR,16432.0
2025-05-08,USDIDR,16492.599609375
2025-05-09,USDIDR,16538.30078125
2025-05-12,USDIDR,16543.0
2025-05-13,USDIDR,16688.80078125
2025-05-14,USDIDR,16599.400390625
2025-05-15,USDIDR,16558.19921875
2025-05-16,USDIDR,16511.80078125
2025-05-19,USDIDR,16487.0
2025-05-20,USDIDR,16428.0
2025-05-21,USDIDR,16403.0
2025-05-22,USDIDR,16347.599609375
2025-05-23,USDIDR,16356.900390625
2025-05-26,USDIDR,16211.0
2025-05-27,USDIDR,16243.5
2025-05-28,USDIDR,16279.0
2025-05-29,USDIDR,16286.0
2025-05-30,USDIDR,16293.0
2025-06-02,USDIDR,16322.0
2025-06-03,USDIDR,16288.5
2025-06-04,USDIDR,16332.400390625
2025-06-05,USDIDR,16291.5
2025-06-06,USDIDR,16246.400390625
2025-06-09,USDIDR,16309.0
2025-06-10,USDIDR,16278.7998046875
2025-06-11,USDIDR,16247.7998046875
2025-06-12,USDIDR,15778.0
2025-06-13,USDIDR,16164.5
2025-06-16,USDIDR,16282.599609375
2025-06-17,USDIDR,15801.0
2025-06-18,USDIDR,16275.0
2025-06-19,USDIDR,15598.5
2025-06-20,USDIDR,16390.0
2025-06-23,USDIDR,16431.0
2025-06-24,USDIDR,16370.0
2025-06-25,USDIDR,16290.0
2025-06-26,USDIDR,16290.0
2025-06-27,USDIDR,16222.7998046875
2025-06-30,USDIDR,16229.0
2025-07-01,USDIDR,16230.0
2025-07-02,USDIDR,16236.400390625
2025-07-03,USDIDR,16235.0
2025-07-04,USDIDR,16203.7001953125
2025-07-07,USDIDR,16178.0
2025-07-08,USDIDR,16318.900390625
2025-07-09,USDIDR,16261.0
2025-07-10,USDIDR,16235.0
2025-07-11,USDIDR,16209.099609375
2025-07-14,USDIDR,16222.0
2025-07-15,USDIDR,16256.2001953125
2025-07-16,USDIDR,16252.099609375
2025-07-17,USDIDR,16271.2001953125
2025-07-18,USDIDR,16329.7001953125
2025-07-21,USDIDR,16321.0
2025-07-22,USDIDR,16329.5
2025-07-23,USDIDR,16245.2998046875
2025-07-24,USDIDR,16266.099609375
2025-07-25,USDIDR,16307.0
2025-07-28,USDIDR,16353.0
2025-07-29,USDIDR,16398.80078125
2025-07-30,USDIDR,16367.900390625
2025-07-31,USDIDR,16426.80078125
2025-08-01,USDIDR,16483.0
2025-08-04,USDIDR,16483.0
2025-08-05,USDIDR,16362.0
2025-08-06,USDIDR,16377.5
2025-08-07,USDIDR,16334.7001953125
2025-08-08,USDIDR,16300.0
2025-08-11,USDIDR,16249.0
2025-08-12,USDIDR,16298.0
2025-08-13,USDIDR,16248.2001953125
2025-08-14,USDIDR,16109.0
2025-08-15,USDIDR,16169.0
2025-08-18,USDIDR,16196.0
2025-08-19,USDIDR,16205.400390625
2025-08-20,USDIDR,16275.2001953125
2025-08-21,USDIDR,16263.599609375
2025-08-22,USDIDR,16339.7001953125
2025-08-25,USDIDR,16227.0
2025-08-26,USDIDR,16267.0
2025-08-27,USDIDR,16299.2001953125
2025-08-28,USDIDR,16314.0
2025-08-29,USDIDR,16344.2998046875
2025-09-01,USDIDR,16409.0
2025-09-02,USDIDR,16405.19921875
2025-09-03,USDIDR,16443.900390625
2025-09-04,USDIDR,16463.0
2025-09-05,USDIDR,16452.099609375
2025-09-08,USDIDR,16392.0
2025-09-09,USDIDR,16446.099609375
2025-09-10,USDIDR,16449.900390625
2025-09-11,USDIDR,16439.0
2025-09-12,USDIDR,16413.599609375
2025-09-15,USDIDR,16401.0
2025-09-16,USDIDR,16364.599609375
2025-09-17,USDIDR,16398.099609375
2025-09-18,USDIDR,16418.599609375
2025-09-19,USDIDR,16569.099609375
2025-09-22,USDIDR,16637.0
2025-09-23,USDIDR,16582.0
2025-09-24,USDIDR,16633.0
2025-09-25,USDIDR,16695.099609375
2025-09-26,USDIDR,16759.099609375
2025-09-29,USDIDR,16723.0
2025-09-30,USDIDR,16628.0
2025-10-01,USDIDR,16683.0
2025-10-02,USDIDR,16644.099609375
2025-10-03,USDIDR,16601.5
2025-10-06,USDIDR,16558.0
2025-10-07,USDIDR,16596.5
2025-10-08,USDIDR,16587.0
2025-10-09,USDIDR,16556.0
2025-10-10,USDIDR,16577.69921875
2025-10-13,USDIDR,16598.0
2025-10-14,USDIDR,16548.0
2025-10-15,USDIDR,16585.900390625
2025-10-16,USDIDR,16575.0
2025-10-17,USDIDR,16561.900390625
2025-10-20,USDIDR,16566.0
2025-10-21,USDIDR,16542.0
2025-10-22,USDIDR,16598.900390625
2025-10-23,USDIDR,16596.599609375
2025-10-24,USDIDR,16593.80078125
2025-10-27,USDIDR,16597.80078125
2025-10-28,USDIDR,16158.2001953125
2025-10-29,USDIDR,16561.779296875
2025-10-30,USDIDR,16562.0
2025-10-31,USDIDR,16150.0
2025-11-03,USDIDR,16630.0
2025-11-04,USDIDR,16640.900390625
2025-11-05,USDIDR,16707.0
2025-11-06,USDIDR,16669.0
2025-11-07,USDIDR,16694.099609375
2025-11-10,USDIDR,16653.0
2025-11-11,USDIDR,16690.0
2025-11-12,USDIDR,16694.900390625
2025-11-13,USDIDR,16729.0
2025-11-14,USDIDR,16719.0
2025-11-17,USDIDR,16679.5
2025-11-18,USDIDR,16738.900390625
2025-11-19,USDIDR,16727.69921875
2025-11-20,USDIDR,16686.69921875
2025-11-21,USDIDR,16731.0
2025-11-24,USDIDR,16639.0
2025-11-25,USDIDR,16645.0
2025-11-26,USDIDR,16633.5
2025-11-27,USDIDR,16614.69921875
2025-11-28,USDIDR,16603.900390625
2025-12-01,USDIDR,16635.0
2025-12-02,USDIDR,16609.0
2025-12-03,USDIDR,16609.900390625
2025-12-04,USDIDR,16594.0
2025-12-05,USDIDR,16654.400390625
2025-12-08,USDIDR,16683.0
2025-12-09,USDIDR,16686.0
2025-12-10,USDIDR,16662.0
2025-12-11,USDIDR,16639.0
2025-12-12,USDIDR,16649.0
2025-12-15,USDIDR,16623.099609375
2025-12-16,USDIDR,16645.80078125
2025-12-17,USDIDR,16644.599609375
2025-12-18,USDIDR,16657.0
2025-12-19,USDIDR,16685.19921875
2025-12-22,USDIDR,16678.5
2025-12-23,USDIDR,16756.400390625
2025-12-24,USDIDR,16735.0
2025-12-26,USDIDR,16753.099609375
2025-12-29,USDIDR,16741.099609375
2025-12-30,USDIDR,16770.0
2025-12-31,USDIDR,16709.0
2026-01-02,USDIDR,16668.0
2026-01-05,USDIDR,16683.0
2026-01-06,USDIDR,16727.19921875
2026-01-07,USDIDR,16742.0
2026-01-08,USDIDR,16753.0
2026-01-09,USDIDR,16805.69921875
2026-01-12,USDIDR,16826.69921875
2026-01-13,USDIDR,16859.400390625
2026-01-14,USDIDR,16840.80078125
2026-01-15,USDIDR,16845.099609375
2026-01-16,USDIDR,16878.900390625
2026-01-19,USDIDR,16876.599609375
2026-01-20,USDIDR,16939.0
2026-01-21,USDIDR,16960.099609375
2026-01-22,USDIDR,16897.0
2026-01-23,USDIDR,16820.0
2026-01-26,USDIDR,16770.0
2026-01-27,USDIDR,16734.0
2026-01-28,USDIDR,16674.69921875
2026-01-29,USDIDR,16722.80078125
2026-01-30,USDIDR,16778.30078125
2026-02-02,USDIDR,16758.400390625
2026-02-03,USDIDR,16758.400390625
2026-02-04,USDIDR,16759.0
2026-02-05,USDIDR,16800.0
2026-02-06,USDIDR,16879.900390625
2026-02-09,USDIDR,16843.5
2026-02-10,USDIDR,16796.0
2026-02-11,USDIDR,16778.0
2026-02-12,USDIDR,16793.900390625
2026-02-13,USDIDR,16809.0
2026-02-16,USDIDR,16826.099609375
2026-02-17,USDIDR,16806.599609375
2026-02-18,USDIDR,16840.0
2026-02-19,USDIDR,16915.30078125
2026-02-20,USDIDR,16887.19921875
2026-02-23,USDIDR,16843.400390625
2026-02-24,USDIDR,16804.30078125
2026-02-25,USDIDR,16816.80078125
2026-02-26,USDIDR,16749.80078125
2026-02-27,USDIDR,16749.0
2026-03-02,USDIDR,16795.0
2026-03-03,USDIDR,16863.0
2026-03-04,USDIDR,16898.099609375
2026-03-05,USDIDR,16865.0
2026-03-06,USDIDR,16913.099609375
2026-03-09,USDIDR,16923.69921875
2026-03-10,USDIDR,16886.0
2026-03-11,USDIDR,16852.0
2026-03-12,USDIDR,16884.0
2026-03-13,USDIDR,16908.0
2026-03-16,USDIDR,16952.099609375
2026-03-17,USDIDR,16953.099609375
2026-03-18,USDIDR,16971.30078125
2026-03-19,USDIDR,17041.69921875
